employee_id,name,age,gender,department,jobrole,education,maritalstatus,monthlyincome,yearsatcompany,overtime,performancerating,attrition,dateofhire,dateofexit
7284,Juan Mcdonald,28.0,Female,Finance,Technician,Master,Single,3170.0,0,No,4,No,,2011-11-18
2875,Patricia Smith,22.0,Male,Finance,Engineer,Master,Married,5647.0,6,No,3,Yes,,
8410,Pamela Brandt,30.0,Male,It,Analyst,Bachelor,Divorced,9481.0,4,No,2,Yes,,
4565,Nicholas Lopez,47.0,Male,Hr,Consultant,High School,Single,4568.0,9,Yes,3,Yes,,
6234,Jamie Sutton,54.0,Male,Sales,Consultant,Phd,Single,4927.0,11,Yes,4,Yes,,2024-05-28
6123,Christopher Wilson,59.0,Female,Finance,Manager,High School,Divorced,8814.0,12,Yes,1,Yes,2012-02-08,2024-08-02
7882,Joan Rodriguez,45.0,Male,Hr,Technician,Master,Single,8746.0,0,No,1,No,,
2781,Vincent Howard,40.0,Male,It,Manager,High School,Divorced,10342.0,14,Yes,1,Yes,,2038-12-18
1569,Cory Thompson,31.0,Female,It,Analyst,Master,Married,12048.0,5,Yes,1,Yes,,
4963,Robin Woods,23.0,Male,Finance,Engineer,Bachelor,Divorced,8190.0,3,No,1,Yes,,
9899,John Schmidt,44.0,Male,Finance,Technician,Master,Divorced,13147.0,1,No,3,Yes,,
4534,Heidi Gardner,34.0,Female,Sales,Technician,Bachelor,Divorced,9436.0,4,Yes,4,Yes,,
6315,Patrick Kaiser,53.0,Male,Finance,Analyst,Bachelor,Married,10441.0,4,No,4,No,2019-01-08,2023-08-01
9318,Jennifer Davenport,26.0,Male,Hr,Manager,High School,Married,3459.0,10,Yes,2,No,,
1035,Caitlin Morgan,25.0,Male,R&D,Executive,Bachelor,Married,14054.0,5,No,3,No,,
5075,Judy Bass,48.0,Female,Sales,Consultant,Bachelor,Divorced,6142.0,11,Yes,4,No,,
5585,Mathew Thomas,24.0,Male,Hr,Technician,Phd,Divorced,4846.0,13,Yes,4,Yes,,
2869,Aaron Patel,25.0,Female,It,Consultant,Phd,Married,6127.0,1,No,2,No,,
3027,Amber Newton,40.0,Male,Finance,Executive,Master,Divorced,10221.0,14,No,3,No,,
5872,Brittany Barnes,57.0,Male,Hr,Analyst,Bachelor,Single,6098.0,0,No,1,Yes,2016-03-03,
8398,David West,55.0,Male,Unknown,Manager,Phd,Single,9479.0,2,No,5,No,,
7540,Austin Reynolds MD,55.0,Male,It,Executive,High School,Single,8859.0,14,Yes,3,No,,
1206,Roberta Burns,30.0,Female,R&D,Technician,Master,Divorced,8814.0,9,Yes,1,No,,
9069,Robert Scott MD,36.0,Male,Sales,Engineer,Phd,Divorced,8814.0,4,Yes,5,Yes,2017-09-02,
1988,Daniel Rogers,32.0,Male,R&D,Executive,Phd,Married,11487.0,11,No,5,No,2012-09-07,
4460,Angela Simon,43.0,Female,Unknown,Engineer,Bachelor,Married,14658.0,5,Yes,5,No,,
4706,Cathy Thomas,40.0,Male,Finance,Technician,Phd,Married,5073.0,0,No,4,No,,
8755,Linda Weber,57.0,Female,Sales,Engineer,Master,Single,3789.0,4,Yes,1,No,,
7880,Mark Alvarez,41.0,Male,Sales,Technician,Phd,Single,13251.0,14,No,4,No,,
9511,Lawrence Thomas,44.0,Female,Finance,Consultant,Phd,Divorced,3940.0,12,Yes,3,Yes,,
5882,Billy Lee,39.0,Male,Finance,Technician,Phd,Single,8795.0,2,Yes,5,Yes,,2013-03-28
1512,Kaylee Farmer,52.0,Female,R&D,Analyst,Bachelor,Single,11066.0,3,No,4,No,,
8108,Stephen Mason,29.0,Male,It,Technician,High School,Married,6286.0,6,No,4,Yes,,
3040,Frances Mcdowell,43.0,Female,Hr,Consultant,Master,Divorced,10022.0,7,No,4,Yes,2014-02-08,2021-08-02
7560,Jose Thompson,45.0,Male,Sales,Technician,Bachelor,Married,8486.0,9,No,4,No,,
9551,Andrew Thomas,41.0,Female,Hr,Technician,Bachelor,Single,12973.0,3,Yes,3,No,,
7551,Charles Ortega,40.0,Male,Sales,Technician,High School,Single,4219.0,14,No,4,Yes,,
8212,Amanda Odom,59.0,Female,Finance,Consultant,High School,Married,5613.0,10,No,2,No,,
5191,Michael Jenkins,22.0,Male,Sales,Manager,Phd,Single,3588.0,6,No,4,Yes,,
7030,Tammy Cabrera,35.0,Male,Finance,Consultant,Master,Single,7047.0,7,Yes,3,Yes,,
7457,Tara Patterson,36.0,Female,R&D,Technician,Phd,Married,9740.0,7,Yes,3,No,,
5751,Brian Fleming,22.0,Female,Finance,Executive,Master,Single,10225.0,9,Yes,3,No,,
7669,Janice Martinez,27.0,Female,R&D,Manager,Master,Married,9615.0,3,No,1,Yes,,
6437,Lindsay Walker,54.0,Male,R&D,Analyst,High School,Single,5652.0,7,Yes,2,Yes,,
2142,Chris Williams,34.0,Female,It,Engineer,High School,Married,8814.0,13,No,1,Yes,2014-02-10,
6631,Sarah Mccall,43.0,Male,It,Analyst,High School,Married,2661.0,13,No,2,Yes,,
5086,Derrick Knight,53.0,Male,Finance,Executive,Phd,Married,11675.0,10,Yes,5,No,2013-02-09,
7383,Sabrina Cantrell,51.0,Male,R&D,Manager,Bachelor,Married,14260.0,0,No,2,No,,
9001,Sarah Spencer,37.0,Male,It,Manager,Phd,Divorced,10427.0,1,No,5,No,,
7846,Christopher Arnold,54.0,Female,R&D,Engineer,Phd,Divorced,5339.0,1,Yes,1,No,,
2893,Cynthia Bell,49.0,Female,Finance,Consultant,Phd,Divorced,5759.0,5,Yes,5,Yes,,
9965,Debra Huber,27.0,Male,Sales,Consultant,Phd,Single,11053.0,4,No,4,Yes,2017-06-05,
3621,Joseph Gomez,29.0,Female,Hr,Manager,Bachelor,Divorced,6007.0,8,No,1,No,,
9548,Marie Elliott,25.0,Male,It,Engineer,High School,Single,5239.0,4,No,1,No,2025-08-05,
6164,Jason Warner,27.0,Male,Finance,Consultant,Master,Married,3807.0,4,Yes,4,No,,
4447,Nicholas House,37.0,Female,R&D,Analyst,Bachelor,Divorced,9063.0,5,Yes,1,No,2016-06-12,
6388,Kaitlin Johnston,20.0,Male,It,Manager,Master,Divorced,10480.0,10,No,2,Yes,,
5477,James Mason,56.0,Female,Finance,Executive,High School,Divorced,8913.0,10,No,5,Yes,,2028-05-10
3488,Rebecca Kennedy,45.0,Male,Finance,Manager,Phd,Divorced,9299.0,10,Yes,3,Yes,,2028-04-27
9573,Melissa Edwards,45.0,Female,Sales,Manager,Master,Married,8660.0,7,Yes,4,No,,
9612,Tyler Christensen,52.0,Male,It,Executive,Bachelor,Married,9677.0,12,No,4,Yes,,
9751,Nicholas Villanueva,37.0,Female,R&D,Consultant,High School,Single,7346.0,10,Yes,4,No,,
6713,Andrea Bryant,50.0,Female,Hr,Executive,High School,Divorced,11682.0,0,No,2,No,,
8237,Emily Henderson,22.0,Female,Unknown,Technician,High School,Married,4242.0,5,Yes,3,No,,
9420,Garrett Lawrence,52.0,Female,Finance,Manager,Bachelor,Divorced,6708.0,3,Yes,4,No,,
1749,Emily Berry,36.0,Male,Finance,Technician,Bachelor,Divorced,5469.0,12,No,2,No,,
6163,John Casey,45.0,Male,Finance,Engineer,Master,Single,12969.0,11,No,4,Yes,,
5159,Rachel Bowen,21.0,Male,Hr,Analyst,Bachelor,Single,10054.0,6,Yes,2,Yes,2018-08-11,
1923,Eric Obrien,40.0,Male,R&D,Technician,High School,Married,14580.0,6,No,4,No,,
3568,Tonya Morgan,27.0,Male,It,Consultant,Phd,Married,12745.0,6,Yes,5,Yes,,
9554,Barbara Fisher,41.0,Male,Hr,Analyst,Phd,Divorced,7278.0,12,No,1,Yes,,2037-07-21
3102,Tiffany Adams,31.0,Male,Hr,Technician,High School,Single,9088.0,4,Yes,3,No,,
3684,Andre Henderson,47.0,Female,Hr,Consultant,Phd,Single,4204.0,7,Yes,3,No,,
3323,Amanda Ibarra,24.0,Male,It,Engineer,Bachelor,Divorced,8876.0,0,No,4,Yes,,2024-05-22
2831,Julia Anderson,34.0,Male,Hr,Engineer,Master,Divorced,7494.0,1,No,2,No,,
9035,Gerald White,26.0,Female,Finance,Technician,Phd,Single,5767.0,8,No,3,No,,
3787,Heather Ford,51.0,Male,Finance,Consultant,Bachelor,Married,7841.0,9,Yes,2,Yes,,2030-07-29
8859,Wyatt Carter,28.0,Male,It,Executive,Phd,Divorced,12024.0,14,No,4,No,,
6252,Courtney Byrd,53.0,Female,It,Engineer,Phd,Divorced,3783.0,12,No,2,Yes,,
6080,Samuel Smith,20.0,Female,It,Manager,Master,Married,5366.0,5,Yes,1,Yes,2015-08-05,2020-05-08
6148,James Morrison,57.0,Female,Sales,Executive,High School,Single,7295.0,10,No,3,No,,
2788,Brendan Smith,23.0,Female,It,Consultant,High School,Married,3307.0,14,Yes,1,No,,2029-07-17
1970,Cheryl Harrell,24.0,Male,Sales,Manager,Phd,Divorced,7111.0,7,No,2,No,,
2877,Steven Wilson,46.0,Female,Unknown,Manager,High School,Married,14099.0,4,No,3,No,,
8949,Howard Alvarado,23.0,Female,Sales,Analyst,Bachelor,Divorced,5572.0,8,No,2,Yes,,
8948,Kristi Davenport,40.0,Female,R&D,Manager,Master,Married,3189.0,9,No,1,No,,
7667,Kenneth Long,21.0,Female,R&D,Consultant,Phd,Married,3017.0,0,No,4,Yes,,
5014,Michael Mccall,40.0,Female,Unknown,Technician,Phd,Single,7990.0,4,Yes,3,Yes,2017-02-09,
9477,Kevin Thompson,20.0,Female,Finance,Engineer,High School,Married,8036.0,2,Yes,3,Yes,,2014-10-31
3067,Janet Moss,52.0,Male,R&D,Analyst,Phd,Married,11831.0,11,No,5,No,2017-03-06,2028-06-03
4284,Robert Hood,37.0,Female,R&D,Analyst,Master,Married,7257.0,11,No,3,Yes,,
9167,Scott Hodges,45.0,Female,It,Technician,Bachelor,Married,9968.0,6,No,4,No,2010-04-12,
6808,David Wood,22.0,Female,Finance,Consultant,High School,Divorced,13673.0,6,Yes,1,Yes,2024-03-05,
3978,Jeffery Alexander,41.0,Female,Finance,Technician,Bachelor,Single,13196.0,14,No,2,No,,2032-08-14
3209,Matthew Leonard,27.0,Female,It,Technician,High School,Married,3730.0,8,Yes,4,Yes,2015-02-06,
6168,Madison Waters,38.0,Male,Finance,Consultant,Bachelor,Divorced,7783.0,5,No,5,Yes,,
4228,Jamie Huff,43.0,Male,Hr,Consultant,Master,Married,8796.0,12,No,4,No,,2033-02-20
8239,Kristen Parker,51.0,Female,R&D,Consultant,Master,Single,4940.0,0,No,1,No,2020-04-01,
7585,Elizabeth Wright,23.0,Female,Hr,Executive,High School,Single,8516.0,2,No,5,Yes,,2020-04-21
9785,Tyler Patrick,40.0,Male,It,Analyst,Phd,Divorced,2801.0,12,No,3,No,,
1064,Marissa Gardner,58.0,Female,Finance,Analyst,Bachelor,Divorced,11592.0,9,No,1,Yes,2016-11-11,
6712,John Guerrero,24.0,Female,Hr,Consultant,Master,Married,3485.0,9,No,5,No,,2028-09-17
5284,Laura Tran,55.0,Female,Finance,Manager,Bachelor,Single,14314.0,13,Yes,5,Yes,,2033-04-17
3200,Traci Walker,34.0,Male,Finance,Consultant,Phd,Divorced,13367.0,3,No,1,No,,
9267,Ryan Foley,46.0,Female,R&D,Engineer,Master,Single,11949.0,13,Yes,4,Yes,2025-02-03,
5510,Kristina Woodard,40.0,Male,Sales,Consultant,Master,Divorced,14990.0,5,Yes,3,No,,
1075,Christopher Ortega DDS,51.0,Female,R&D,Technician,Phd,Divorced,6926.0,8,No,4,Yes,,
6858,Joel Gilbert,51.0,Male,Finance,Executive,High School,Single,12773.0,7,No,1,Yes,,
6544,Austin Garcia,33.0,Male,Sales,Analyst,High School,Divorced,12003.0,7,Yes,2,No,,
3984,Patrick Mccoy,59.0,Male,It,Technician,Master,Divorced,6824.0,14,No,2,No,2020-06-03,
8469,Jacob Rodriguez,38.0,Male,Unknown,Manager,Master,Married,5375.0,4,Yes,5,No,,
3591,John Lara,49.0,Female,Unknown,Analyst,Phd,Single,4604.0,10,Yes,5,No,,2033-02-15
7818,John Strong,29.0,Female,Hr,Manager,Bachelor,Divorced,4719.0,6,No,5,Yes,,
4945,Michael Spencer,48.0,Male,Finance,Technician,High School,Married,10777.0,5,No,5,No,,
8821,Jeffery Vance,38.0,Female,Finance,Analyst,Phd,Divorced,9583.0,12,No,1,Yes,,2023-05-22
6352,Meghan Johnson,50.0,Male,It,Consultant,High School,Divorced,14238.0,10,No,4,Yes,2019-12-09,
6379,Shannon Navarro,20.0,Female,R&D,Manager,High School,Single,7476.0,13,Yes,5,No,,
9901,Bobby Hamilton,25.0,Male,R&D,Technician,Master,Divorced,14950.0,13,No,2,No,,
5671,Stephen Rodriguez,52.0,Female,It,Engineer,Master,Divorced,14736.0,0,Yes,5,Yes,,
3413,Mark Cole,44.0,Female,R&D,Technician,Master,Married,2598.0,2,No,4,No,,
4902,Anthony Mays,33.0,Female,It,Analyst,Master,Single,7932.0,9,No,1,Yes,,
3208,Bethany Mccoy,45.0,Female,It,Executive,Bachelor,Single,10881.0,7,Yes,2,No,,
4092,Melissa Davis,44.0,Female,It,Analyst,Phd,Divorced,9686.0,4,No,3,Yes,,
6813,Lindsay Morgan,51.0,Male,Finance,Technician,Bachelor,Married,13508.0,2,Yes,2,No,,2022-11-01
4917,David Skinner,48.0,Female,R&D,Consultant,Phd,Married,4532.0,3,No,3,No,,
6362,Jennifer Edwards,50.0,Male,R&D,Consultant,Bachelor,Single,8814.0,10,Yes,1,No,,
2277,Joanna Coleman,48.0,Male,R&D,Engineer,High School,Single,4926.0,3,Yes,4,Yes,,
7311,Darryl Ritter MD,59.0,Female,Sales,Manager,High School,Single,6672.0,6,No,2,Yes,,
5588,Damon Hubbard,45.0,Male,Finance,Consultant,Master,Single,11133.0,3,Yes,1,Yes,,
3549,Steven Tucker,24.0,Female,Hr,Consultant,Master,Divorced,12276.0,6,No,4,No,,
7680,Emily Ware,36.0,Male,Sales,Engineer,Master,Single,7219.0,13,Yes,1,No,,2032-07-03
8788,Kelly Espinoza,49.0,Female,Hr,Executive,Bachelor,Divorced,9449.0,11,Yes,2,No,,
8964,Dwayne Coleman,41.0,Female,R&D,Technician,Master,Married,11935.0,4,No,1,Yes,,
2944,Jennifer Dean,29.0,Male,Finance,Manager,Bachelor,Single,9774.0,4,No,4,Yes,,
3463,Connor Hall,22.0,Female,R&D,Consultant,Phd,Single,10897.0,2,No,4,Yes,2025-10-08,
5673,Heather Scott,56.0,Male,It,Manager,High School,Single,8376.0,9,Yes,5,Yes,,
4868,Kayla Henderson,50.0,Female,Hr,Executive,Phd,Divorced,7957.0,3,Yes,4,No,,
5339,Ryan Carpenter,21.0,Male,It,Manager,High School,Single,5490.0,10,No,2,No,,
2564,Shane Taylor,50.0,Male,Hr,Engineer,Master,Married,7675.0,12,Yes,4,Yes,2012-04-02,
9055,Anthony Morris,31.0,Female,Unknown,Technician,Master,Divorced,8817.0,5,Yes,5,Yes,,
3956,Susan Lopez,35.0,Male,Sales,Executive,Bachelor,Single,8058.0,1,No,2,No,,
9446,Mrs. Katherine Harris,38.0,Female,It,Analyst,Phd,Divorced,5490.0,11,Yes,5,No,2014-12-12,2025-12-12
2959,Amber Wallace,24.0,Male,R&D,Technician,High School,Divorced,2695.0,3,No,1,Yes,,
9243,Kristen Reilly,27.0,Male,Hr,Executive,High School,Single,3278.0,5,No,5,No,2025-01-06,2030-06-01
7720,Marissa Atkins,38.0,Male,Finance,Executive,High School,Divorced,13276.0,9,Yes,4,Yes,,
5682,Richard Lewis,36.0,Male,R&D,Executive,High School,Married,14163.0,12,No,3,No,,
7424,Lisa Butler,25.0,Male,Hr,Manager,Master,Married,6420.0,13,No,4,No,,2032-12-28
3123,Rebecca Rivas,41.0,Male,Unknown,Technician,Master,Single,3382.0,7,Yes,5,No,,2023-03-25
9806,Stephen Guerrero,29.0,Male,Finance,Consultant,High School,Divorced,11395.0,4,Yes,3,No,,
4484,Carol Taylor,37.0,Female,It,Consultant,High School,Married,13174.0,7,No,1,No,,
7416,Jennifer Gutierrez,50.0,Female,Hr,Analyst,Bachelor,Single,2951.0,3,No,1,No,,
6966,Natasha Lara,31.0,Male,It,Consultant,Master,Single,2794.0,12,Yes,1,Yes,,
6646,Alan Huff,56.0,Male,Sales,Technician,Bachelor,Single,5234.0,8,Yes,1,No,,
5854,Karen Reyes,36.0,Male,Hr,Manager,Phd,Married,3748.0,8,No,2,No,,
6433,Rose Lewis,44.0,Female,It,Executive,Master,Divorced,12303.0,3,No,5,No,,2019-05-29
7111,Joshua Houston,23.0,Female,It,Consultant,Bachelor,Divorced,8126.0,7,Yes,5,Yes,,2023-09-20
7696,Kenneth Vasquez,27.0,Male,Hr,Executive,Master,Divorced,14191.0,12,No,5,No,2022-04-10,
8426,Anthony Cox,25.0,Male,Sales,Engineer,Master,Divorced,3560.0,13,No,3,Yes,,
1770,William Wilson,35.0,Female,Finance,Executive,Phd,Divorced,6110.0,11,Yes,2,Yes,,
3191,Tonya Young,52.0,Female,Finance,Analyst,Master,Divorced,13760.0,8,Yes,2,Yes,,
1020,Katherine Chandler,29.0,Male,R&D,Technician,Phd,Single,2507.0,11,No,3,No,2015-05-12,
3700,Sarah Walker,21.0,Male,Finance,Manager,Phd,Single,6800.0,4,No,4,Yes,,
6004,Andre Ramsey,22.0,Female,Finance,Technician,Phd,Divorced,13753.0,7,Yes,3,Yes,,
5046,Kristina Calhoun,40.0,Female,R&D,Executive,Bachelor,Single,5712.0,1,No,3,Yes,2012-05-10,2013-10-05
4359,David Morse,21.0,Male,It,Manager,High School,Single,6347.0,12,Yes,3,No,,
7394,Brian Jackson,31.0,Female,It,Technician,Phd,Single,4822.0,1,No,5,No,,
3362,Sally Delgado,49.0,Female,Sales,Technician,Bachelor,Single,12954.0,12,Yes,1,Yes,2018-05-08,
7756,Mary Yang,33.0,Male,Hr,Executive,Bachelor,Divorced,5986.0,1,Yes,2,No,,2018-06-27
8300,William Mcgee,39.0,Female,Unknown,Manager,Phd,Married,11012.0,1,Yes,1,No,2022-08-03,
7757,Charlotte Foley,56.0,Female,R&D,Manager,Bachelor,Divorced,8814.0,2,Yes,3,No,,
1288,Jonathan Obrien,27.0,Female,Finance,Engineer,High School,Single,14310.0,3,Yes,2,No,,2028-02-16
5427,Gerald Williams,35.0,Female,Hr,Engineer,High School,Divorced,6006.0,9,No,3,No,,
3388,Robert Newman,44.0,Female,It,Consultant,High School,Single,12321.0,3,Yes,2,No,,
1763,Michele Nichols,49.0,Female,R&D,Engineer,High School,Married,13751.0,4,No,2,Yes,,
7552,Christina Sanchez,48.0,Male,R&D,Technician,Bachelor,Married,5461.0,8,Yes,3,No,2023-09-03,
8616,Amber Bates,40.0,Male,R&D,Manager,Phd,Divorced,6703.0,2,Yes,3,No,,
2488,Todd Ford,41.0,Female,R&D,Consultant,Phd,Married,10516.0,1,Yes,4,Yes,,
5424,Jennifer Acosta,49.0,Female,It,Analyst,Master,Married,5292.0,5,No,3,Yes,,
6643,Shelly Skinner,22.0,Female,Finance,Technician,Phd,Married,5225.0,14,Yes,4,No,,
9655,Dr. Paul Turner Jr.,50.0,Male,Hr,Manager,Phd,Divorced,7585.0,1,Yes,5,Yes,,2020-02-17
1554,Kimberly Scott,56.0,Female,Finance,Consultant,Phd,Divorced,14154.0,1,Yes,1,No,,
3182,John Mcgee,44.0,Male,Sales,Manager,High School,Married,11827.0,4,No,4,Yes,,
4078,Melissa Jones,32.0,Male,It,Engineer,Phd,Married,5047.0,1,Yes,1,Yes,,
6427,Sarah Miller,23.0,Female,Sales,Analyst,Bachelor,Married,3036.0,1,Yes,4,Yes,,
6082,Allison Stewart,45.0,Female,R&D,Executive,Bachelor,Married,4250.0,13,Yes,5,No,,
5805,Katrina Hernandez,36.0,Female,It,Engineer,Phd,Married,9839.0,2,No,1,No,,
2041,David Bradley,58.0,Female,Hr,Manager,Bachelor,Married,11505.0,10,Yes,3,No,,
8331,Joanna Jefferson,32.0,Female,Hr,Consultant,High School,Divorced,10439.0,12,Yes,1,No,2010-09-12,
4339,Brandon Owen,30.0,Female,Hr,Consultant,Bachelor,Divorced,7030.0,1,Yes,4,Yes,2013-06-09,2014-09-06
7477,Nicole Espinoza,25.0,Female,Sales,Consultant,Bachelor,Single,6072.0,6,Yes,3,No,,
1572,Christian Willis,45.0,Female,Finance,Analyst,Phd,Divorced,12317.0,12,No,3,No,,
5491,Justin Rose,26.0,Male,Sales,Engineer,High School,Married,14421.0,2,Yes,2,Yes,,
3103,Brandy Calhoun,47.0,Female,It,Manager,High School,Divorced,2552.0,5,No,5,No,,2023-11-08
4237,Mark Beard,47.0,Male,It,Consultant,Phd,Married,7492.0,7,No,4,No,2016-07-05,
5394,Marissa Evans,54.0,Female,It,Technician,Master,Married,4406.0,5,No,3,Yes,,2022-11-14
6734,Mariah Thompson,34.0,Male,Hr,Analyst,High School,Married,13012.0,9,No,2,Yes,,
2389,Ms. Amber Alexander,57.0,Female,Sales,Executive,Bachelor,Married,10148.0,8,No,3,No,,
6462,Sandra Parker,30.0,Male,Finance,Technician,Bachelor,Married,9516.0,1,Yes,3,No,,
4859,David Murphy,29.0,Male,R&D,Manager,Master,Married,5540.0,3,Yes,5,No,,
3792,Joseph Montoya,41.0,Male,Sales,Manager,Phd,Single,10654.0,7,Yes,4,No,,2023-01-25
1562,Joel Stone,52.0,Male,Hr,Technician,Master,Divorced,6468.0,3,Yes,1,No,2013-09-04,
9457,Diana Castillo,46.0,Female,Finance,Analyst,High School,Divorced,12384.0,3,No,1,No,2025-03-01,
6972,Michelle Navarro,24.0,Male,It,Technician,High School,Single,12210.0,5,No,2,No,,
1319,Virginia Adams,41.0,Female,It,Executive,High School,Married,7609.0,11,No,1,No,2012-08-07,
9259,Kathleen Munoz,25.0,Male,Hr,Engineer,High School,Single,9049.0,3,No,2,Yes,,2025-08-24
1722,Robert Morris,55.0,Female,R&D,Engineer,Phd,Single,11897.0,9,Yes,2,Yes,,
7426,Tricia Johnson,41.0,Female,Finance,Manager,Bachelor,Single,3593.0,4,Yes,3,Yes,2019-04-03,
3109,Christopher Hooper,44.0,Male,Sales,Analyst,Phd,Divorced,9795.0,11,No,3,Yes,,
5514,Edward Burke,44.0,Male,Sales,Consultant,Phd,Divorced,13141.0,12,No,2,No,,
2908,Justin Horton,56.0,Male,Sales,Consultant,Phd,Married,7038.0,12,Yes,2,Yes,,
4787,Phillip Silva,56.0,Male,Hr,Executive,Phd,Single,5398.0,4,No,5,Yes,,2020-04-23
7614,Katherine Wilson,35.0,Female,Hr,Executive,High School,Divorced,2770.0,10,No,5,Yes,,
2708,Kimberly Griffin,55.0,Male,Sales,Manager,Phd,Married,13490.0,2,No,2,Yes,,
4968,Dylan Harrison,57.0,Male,Finance,Executive,Phd,Single,4541.0,12,No,2,No,,
1518,Raymond Potter,22.0,Male,Sales,Consultant,Bachelor,Single,9159.0,14,Yes,1,No,2023-11-06,
7442,Stephanie Smith,25.0,Female,It,Executive,Master,Divorced,13406.0,3,No,2,Yes,2018-10-09,
5531,Jonathan Lopez,42.0,Male,Hr,Analyst,Bachelor,Married,14405.0,7,Yes,5,Yes,,
5276,John Smith,21.0,Female,R&D,Executive,Phd,Married,7672.0,13,No,5,No,,2032-03-30
1406,Melissa Pearson,27.0,Male,Sales,Engineer,High School,Married,13696.0,7,Yes,2,Yes,,
2631,Thomas Wall,44.0,Male,Sales,Consultant,Master,Divorced,14389.0,9,No,2,No,,
1670,Anthony Adams,44.0,Female,R&D,Consultant,Master,Single,8624.0,13,No,4,Yes,,
5876,John Martinez,24.0,Male,R&D,Executive,High School,Married,5914.0,11,No,4,Yes,,2036-06-03
6764,Evan Wright,20.0,Female,It,Technician,High School,Married,13541.0,0,No,3,No,,
